epoch,Acivation,Batch_size,Comp_time,Cum_comp_time,Dropout_rate,Objective,Optimizer,_Dataset_name,_Model_id,_Model_setup,acc,loss,val_acc,val_loss
4,relu,64,28.02058982849121,140.91096186637878,0.0,sparse_categorical_crossentropy,SGD_momentum_0.5,MNIST,000015,CNN,0.9378666666666666,0.22390352866252264,0.9447,0.1964780350327492
5,relu,64,27.914249658584595,168.82521152496338,0.0,sparse_categorical_crossentropy,SGD_momentum_0.5,MNIST,000015,CNN,0.9483666666666667,0.1880829012652238,0.954,0.16870382812619208
6,relu,64,28.027283191680908,196.8524947166443,0.0,sparse_categorical_crossentropy,SGD_momentum_0.5,MNIST,000015,CNN,0.9572833333333334,0.15762057001193364,0.9608,0.14639603495001793
7,relu,64,28.03868007659912,224.8911747932434,0.0,sparse_categorical_crossentropy,SGD_momentum_0.5,MNIST,000015,CNN,0.9636833333333333,0.13379416989882786,0.9658,0.12525348747372628
8,relu,64,27.925098657608032,252.81627345085144,0.0,sparse_categorical_crossentropy,SGD_momentum_0.5,MNIST,000015,CNN,0.96885,0.11587675587932268,0.9692,0.1105989792495966
9,relu,64,28.08324646949768,280.8995199203491,0.0,sparse_categorical_crossentropy,SGD_momentum_0.5,MNIST,000015,CNN,0.9724,0.10310389285981655,0.9718,0.09680811807364226
0,relu,64,34.714452505111694,34.714452505111694,0.0,sparse_categorical_crossentropy,SGD_momentum_0.9,MNIST,000016,CNN,0.90305,0.3371355722347895,0.9482,0.1789091816842556
1,relu,64,28.064363479614258,62.77881598472595,0.0,sparse_categorical_crossentropy,SGD_momentum_0.9,MNIST,000016,CNN,0.96335,0.13262206144332886,0.9723,0.09741898882240058
2,relu,64,28.275519609451294,91.05433559417725,0.0,sparse_categorical_crossentropy,SGD_momentum_0.9,MNIST,000016,CNN,0.9755166666666667,0.08694341876308123,0.9767,0.07540777994766831
3,relu,64,28.145556449890137,119.19989204406738,0.0,sparse_categorical_crossentropy,SGD_momentum_0.9,MNIST,000016,CNN,0.9804166666666667,0.06828442788720131,0.9786,0.07008890604823828
4,relu,64,28.018954277038574,147.21884632110596,0.0,sparse_categorical_crossentropy,SGD_momentum_0.9,MNIST,000016,CNN,0.9837166666666667,0.057547809771696726,0.9781,0.06629776505436748
5,relu,64,27.997721195220947,175.2165675163269,0.0,sparse_categorical_crossentropy,SGD_momentum_0.9,MNIST,000016,CNN,0.98525,0.0501531042193373,0.9787,0.061794517795741556
6,relu,64,28.18040704727173,203.39697456359863,0.0,sparse_categorical_crossentropy,SGD_momentum_0.9,MNIST,000016,CNN,0.9870666666666666,0.044472574612001575,0.9818,0.058421067192964256
7,relu,64,27.864888668060303,231.26186323165894,0.0,sparse_categorical_crossentropy,SGD_momentum_0.9,MNIST,000016,CNN,0.98815,0.040445522635181745,0.981,0.06219395255176351
8,relu,64,27.94755244255066,259.2094156742096,0.0,sparse_categorical_crossentropy,SGD_momentum_0.9,MNIST,000016,CNN,0.98935,0.03628618063442409,0.9804,0.06054763525193557
9,relu,64,27.820239067077637,287.02965474128723,0.0,sparse_categorical_crossentropy,SGD_momentum_0.9,MNIST,000016,CNN,0.9902833333333333,0.03314617061788837,0.9798,0.06196773459110409
0,relu,64,28.95257592201233,28.95257592201233,0.0,sparse_categorical_crossentropy,SGD_momentum_0.99,MNIST,000017,CNN,0.93185,0.27227508127391337,0.9704,0.09458167204782367
1,relu,64,27.914560317993164,56.86713624000549,0.0,sparse_categorical_crossentropy,SGD_momentum_0.99,MNIST,000017,CNN,0.9756166666666667,0.08064222104474902,0.9777,0.07413583495020866
2,relu,64,27.78493618965149,84.65207242965698,0.0,sparse_categorical_crossentropy,SGD_momentum_0.99,MNIST,000017,CNN,0.9833666666666666,0.05263368894290179,0.977,0.07775566645171493
3,relu,64,27.930111169815063,112.58218359947205,0.0,sparse_categorical_crossentropy,SGD_momentum_0.99,MNIST,000017,CNN,0.9867166666666667,0.04133000812549144,0.9782,0.07991300893388689
4,relu,64,27.96918797492981,140.55137157440186,0.0,sparse_categorical_crossentropy,SGD_momentum_0.99,MNIST,000017,CNN,0.9907666666666667,0.028401000478692973,0.9823,0.06817535508654546
5,relu,64,27.837345123291016,168.38871669769287,0.0,sparse_categorical_crossentropy,SGD_momentum_0.99,MNIST,000017,CNN,0.99375,0.018885856431194892,0.9818,0.07210420019967714
6,relu,64,27.838674545288086,196.22739124298096,0.0,sparse_categorical_crossentropy,SGD_momentum_0.99,MNIST,000017,CNN,0.9954,0.013698630750559581,0.9798,0.07978693442089425
7,relu,64,27.7950496673584,224.02244091033936,0.0,sparse_categorical_crossentropy,SGD_momentum_0.99,MNIST,000017,CNN,0.9967,0.010375869905708048,0.9805,0.08530817147799244
8,relu,64,27.856082439422607,251.87852334976196,0.0,sparse_categorical_crossentropy,SGD_momentum_0.99,MNIST,000017,CNN,0.9973333333333333,0.008201151365294937,0.9822,0.08230739683120919
9,relu,64,27.933165073394775,279.81168842315674,0.0,sparse_categorical_crossentropy,SGD_momentum_0.99,MNIST,000017,CNN,0.9988,0.004451348865181596,0.983,0.08659455080888293
0,relu,64,30.418007612228394,30.418007612228394,0.0,sparse_categorical_crossentropy,RMSprop,MNIST,000018,CNN,0.9596,0.13855807432035605,0.979,0.07043200804144144
1,relu,64,29.337797164916992,59.755804777145386,0.0,sparse_categorical_crossentropy,RMSprop,MNIST,000018,CNN,0.9821666666666666,0.061968654406939945,0.9816,0.057053573658876124
2,relu,64,29.261783599853516,89.0175883769989,0.0,sparse_categorical_crossentropy,RMSprop,MNIST,000018,CNN,0.9868,0.04653510570190847,0.9826,0.057984945352748035
3,relu,64,29.424776554107666,118.44236493110657,0.0,sparse_categorical_crossentropy,RMSprop,MNIST,000018,CNN,0.9888,0.03872524318145588,0.9827,0.05252239646809176
4,relu,64,29.268746614456177,147.71111154556274,0.0,sparse_categorical_crossentropy,RMSprop,MNIST,000018,CNN,0.99095,0.03245382869898652,0.9841,0.054454534486308694
5,relu,64,29.010679960250854,176.7217915058136,0.0,sparse_categorical_crossentropy,RMSprop,MNIST,000018,CNN,0.9920666666666667,0.028359660836712767,0.983,0.059175653738807885
6,relu,64,29.006137132644653,205.72792863845825,0.0,sparse_categorical_crossentropy,RMSprop,MNIST,000018,CNN,0.99325,0.02514407871721002,0.9825,0.0625351224545564
7,relu,64,28.97937798500061,234.70730662345886,0.0,sparse_categorical_crossentropy,RMSprop,MNIST,000018,CNN,0.99365,0.022026054069593858,0.9801,0.06994313597318251
8,relu,64,28.9745090007782,263.68181562423706,0.0,sparse_categorical_crossentropy,RMSprop,MNIST,000018,CNN,0.9945833333333334,0.019544975204302074,0.9831,0.06308951536001405
9,relu,64,28.97012186050415,292.6519374847412,0.0,sparse_categorical_crossentropy,RMSprop,MNIST,000018,CNN,0.9949166666666667,0.017825648991181515,0.9801,0.07391228590232786
0,relu,64,30.052647829055786,30.052647829055786,0.0,sparse_categorical_crossentropy,Adagrad,MNIST,000019,CNN,0.9581333333333333,0.15376197982231776,0.9788,0.06885292136222124
1,relu,64,28.931620359420776,58.98426818847656,0.0,sparse_categorical_crossentropy,Adagrad,MNIST,000019,CNN,0.9841833333333333,0.05572569081733624,0.9797,0.06157574104033411
2,relu,64,28.910298585891724,87.89456677436829,0.0,sparse_categorical_crossentropy,Adagrad,MNIST,000019,CNN,0.9885333333333334,0.04061352324138085,0.9824,0.0532030406685546
3,relu,64,28.932111740112305,116.82667851448059,0.0,sparse_categorical_crossentropy,Adagrad,MNIST,000019,CNN,0.9912333333333333,0.03203680923928817,0.9831,0.05186740054246038
4,relu,64,28.900998830795288,145.72767734527588,0.0,sparse_categorical_crossentropy,Adagrad,MNIST,000019,CNN,0.9932833333333333,0.025799978023270765,0.9835,0.05180661642532796
5,relu,64,28.79749369621277,174.52517104148865,0.0,sparse_categorical_crossentropy,Adagrad,MNIST,000019,CNN,0.99505,0.02091560041817526,0.9828,0.05294350908421911
6,relu,64,28.756924629211426,203.28209567070007,0.0,sparse_categorical_crossentropy,Adagrad,MNIST,000019,CNN,0.9963,0.016945457521577677,0.9828,0.05501973239062354
7,relu,64,28.897833108901978,232.17992877960205,0.0,sparse_categorical_crossentropy,Adagrad,MNIST,000019,CNN,0.9972333333333333,0.014144174012790124,0.9843,0.05275936120278202
8,relu,64,28.946249961853027,261.1261787414551,0.0,sparse_categorical_crossentropy,Adagrad,MNIST,000019,CNN,0.9979833333333333,0.011704643139926096,0.9844,0.05355647897492163
9,relu,64,28.817800760269165,289.94397950172424,0.0,sparse_categorical_crossentropy,Adagrad,MNIST,000019,CNN,0.9987166666666667,0.009720346485388776,0.9841,0.05454304242745275
0,relu,64,37.09572792053223,37.09572792053223,0.0,sparse_categorical_crossentropy,Adadelta,MNIST,000020,CNN,0.9476166666666667,0.1744870926991105,0.9749,0.08006611450836063
1,relu,64,31.117119789123535,68.21284770965576,0.0,sparse_categorical_crossentropy,Adadelta,MNIST,000020,CNN,0.9798666666666667,0.06840584219967326,0.9792,0.06450305620599538
2,relu,64,31.320350170135498,99.53319787979126,0.0,sparse_categorical_crossentropy,Adadelta,MNIST,000020,CNN,0.9845833333333334,0.04996450838322441,0.9809,0.05716569549310952
3,relu,64,31.25555920600891,130.78875708580017,0.0,sparse_categorical_crossentropy,Adadelta,MNIST,000020,CNN,0.9882666666666666,0.03895952494684607,0.9822,0.05613898641364649
4,relu,64,31.22023892402649,162.00899600982666,0.0,sparse_categorical_crossentropy,Adadelta,MNIST,000020,CNN,0.9909666666666667,0.030813935174047947,0.9825,0.055554742750804874
5,relu,64,30.987091064453125,192.99608707427979,0.0,sparse_categorical_crossentropy,Adadelta,MNIST,000020,CNN,0.9924166666666666,0.024249066662260642,0.9831,0.05872534232297912
6,relu,64,30.97307825088501,223.9691653251648,0.0,sparse_categorical_crossentropy,Adadelta,MNIST,000020,CNN,0.9948,0.018614605736220254,0.982,0.0624373511141981
7,relu,64,30.954471588134766,254.92363691329956,0.0,sparse_categorical_crossentropy,Adadelta,MNIST,000020,CNN,0.9961166666666667,0.013948824983509257,0.9837,0.05913690968488226
8,relu,64,30.95571255683899,285.87934947013855,0.0,sparse_categorical_crossentropy,Adadelta,MNIST,000020,CNN,0.9970666666666667,0.010948467253404669,0.9826,0.06578925852843677
9,relu,64,30.861587285995483,316.74093675613403,0.0,sparse_categorical_crossentropy,Adadelta,MNIST,000020,CNN,0.9975833333333334,0.008492726764220667,0.9826,0.07049397583614336
0,relu,32,45.520718812942505,45.520718812942505,0.0,sparse_categorical_crossentropy,Adam,MNIST,000021,CNN,0.9644666666666667,0.11902864265845467,0.979,0.06118759381407872
1,relu,32,44.211549520492554,89.73226833343506,0.0,sparse_categorical_crossentropy,Adam,MNIST,000021,CNN,0.9861166666666666,0.04560373180739892,0.9787,0.06762497869045474
2,relu,32,44.30996584892273,134.0422341823578,0.0,sparse_categorical_crossentropy,Adam,MNIST,000021,CNN,0.9912666666666666,0.028824998295182983,0.9817,0.06044404353505233
3,relu,32,44.293015241622925,178.3352494239807,0.0,sparse_categorical_crossentropy,Adam,MNIST,000021,CNN,0.9945,0.018058403792674652,0.9806,0.06838867505431408
4,relu,32,44.232009410858154,222.56725883483887,0.0,sparse_categorical_crossentropy,Adam,MNIST,000021,CNN,0.9963666666666666,0.011602923676598827,0.9807,0.07867250397292118
5,relu,32,44.27198791503906,266.83924674987793,0.0,sparse_categorical_crossentropy,Adam,MNIST,000021,CNN,0.9971666666666666,0.0088238456462784,0.9817,0.08100840256681877
6,relu,32,44.294424533843994,311.1336712837219,0.0,sparse_categorical_crossentropy,Adam,MNIST,000021,CNN,0.9981166666666667,0.006436716902628541,0.9802,0.09089740053956884
7,relu,32,44.1812219619751,355.314893245697,0.0,sparse_categorical_crossentropy,Adam,MNIST,000021,CNN,0.99845,0.004956141861639117,0.9814,0.09717930258848355
8,relu,32,48.78638219833374,404.10127544403076,0.0,sparse_categorical_crossentropy,Adam,MNIST,000021,CNN,0.9986666666666667,0.004345778363891259,0.9821,0.10508891147374161
9,relu,32,44.917628049850464,449.0189034938812,0.0,sparse_categorical_crossentropy,Adam,MNIST,000021,CNN,0.9987166666666667,0.0038101602768244145,0.9822,0.10480598610793058
0,relu,128,25.070733547210693,25.070733547210693,0.0,sparse_categorical_crossentropy,Adam,MNIST,000022,CNN,0.9619833333333333,0.1266055657416582,0.9763,0.06994792314358056
1,relu,128,23.611647129058838,48.68238067626953,0.0,sparse_categorical_crossentropy,Adam,MNIST,000022,CNN,0.9873,0.04142814991871516,0.9834,0.05805124118532985
2,relu,128,23.414108514785767,72.0964891910553,0.0,sparse_categorical_crossentropy,Adam,MNIST,000022,CNN,0.9932,0.023728608742480478,0.9816,0.0603211565569276
3,relu,128,23.49845862388611,95.5949478149414,0.0,sparse_categorical_crossentropy,Adam,MNIST,000022,CNN,0.9962666666666666,0.013250694859276215,0.9831,0.06413057943769963
4,relu,128,23.47275948524475,119.06770730018616,0.0,sparse_categorical_crossentropy,Adam,MNIST,000022,CNN,0.99775,0.008738461930553118,0.9814,0.06970591676267796
5,relu,128,23.478495597839355,142.5462028980255,0.0,sparse_categorical_crossentropy,Adam,MNIST,000022,CNN,0.9985,0.006028947631580134,0.9829,0.072599553580863
6,relu,128,23.43022060394287,165.97642350196838,0.0,sparse_categorical_crossentropy,Adam,MNIST,000022,CNN,0.9991666666348775,0.004146168504158656,0.9823,0.0746786810017482
7,relu,128,23.411067485809326,189.3874909877777,0.0,sparse_categorical_crossentropy,Adam,MNIST,000022,CNN,0.99935,0.002965000930269404,0.9829,0.08046091637671343
8,relu,128,23.443005084991455,212.83049607276917,0.0,sparse_categorical_crossentropy,Adam,MNIST,000022,CNN,0.9997333333333334,0.0018601707433272773,0.9823,0.0837908670927005
9,relu,128,23.311976432800293,236.14247250556946,0.0,sparse_categorical_crossentropy,Adam,MNIST,000022,CNN,0.9994333333333333,0.0024430139363277705,0.9814,0.08584995792851333
0,relu,256,21.961155652999878,21.961155652999878,0.0,sparse_categorical_crossentropy,Adam,MNIST,000023,CNN,0.9550666666666666,0.14651907305220763,0.9812,0.059118994170986115
1,relu,256,20.44400691986084,42.40516257286072,0.0,sparse_categorical_crossentropy,Adam,MNIST,000023,CNN,0.9875833333333334,0.04134898623923461,0.9822,0.05586068657366559
2,relu,256,20.288716077804565,62.69387865066528,0.0,sparse_categorical_crossentropy,Adam,MNIST,000023,CNN,0.9930666666666667,0.02403264714529117,0.9815,0.06201284216940403
3,relu,256,20.341291666030884,83.03517031669617,0.0,sparse_categorical_crossentropy,Adam,MNIST,000023,CNN,0.9956666666348776,0.015396310139695803,0.9833,0.05636305851531215
4,relu,256,20.40117835998535,103.43634867668152,0.0,sparse_categorical_crossentropy,Adam,MNIST,000023,CNN,0.9980666666666667,0.008816072314729292,0.9844,0.06055968702657847
5,relu,256,20.25009250640869,123.68644118309021,0.0,sparse_categorical_crossentropy,Adam,MNIST,000023,CNN,0.9991166666348775,0.005534318099170923,0.9832,0.06487030749783734
6,relu,256,20.180038690567017,143.86647987365723,0.0,sparse_categorical_crossentropy,Adam,MNIST,000023,CNN,0.9994666666666666,0.0036721453408710657,0.9834,0.07032665745319683
7,relu,256,20.31396770477295,164.18044757843018,0.0,sparse_categorical_crossentropy,Adam,MNIST,000023,CNN,0.9996333333333334,0.002540470651909709,0.9831,0.0740495568587612
8,relu,256,20.215554237365723,184.3960018157959,0.0,sparse_categorical_crossentropy,Adam,MNIST,000023,CNN,0.9997333333015442,0.0018051069725304842,0.9834,0.07519294614550599
9,relu,256,20.208513736724854,204.60451555252075,0.0,sparse_categorical_crossentropy,Adam,MNIST,000023,CNN,0.9998,0.0014962716571365793,0.9832,0.07737112934507749
0,relu,64,33.75187540054321,33.75187540054321,0.0,sparse_categorical_crossentropy,Nadam,MNIST,000024,CNN,0.9602,0.1328281721929709,0.9762,0.07472049837224186
1,relu,64,35.24872541427612,69.00060081481934,0.0,sparse_categorical_crossentropy,Nadam,MNIST,000024,CNN,0.9843,0.0489009351970007,0.9808,0.06658551436299458
2,relu,64,32.05360984802246,101.0542106628418,0.0,sparse_categorical_crossentropy,Nadam,MNIST,000024,CNN,0.9915333333333334,0.026588506821977595,0.9781,0.08317332663473208
3,relu,64,32.050190925598145,133.10440158843994,0.0,sparse_categorical_crossentropy,Nadam,MNIST,000024,CNN,0.9944333333333333,0.016538117590344823,0.979,0.07517555930130183
4,relu,64,31.923996925354004,165.02839851379395,0.0,sparse_categorical_crossentropy,Nadam,MNIST,000024,CNN,0.9955666666666667,0.013284612266736804,0.9789,0.08611153314624098
5,relu,64,31.97938871383667,197.00778722763062,0.0,sparse_categorical_crossentropy,Nadam,MNIST,000024,CNN,0.9971666666666666,0.008972347977672082,0.9795,0.10255034612456511
6,relu,64,31.875068426132202,228.88285565376282,0.0,sparse_categorical_crossentropy,Nadam,MNIST,000024,CNN,0.9976333333333334,0.007621108609433577,0.9783,0.1050306797891506
7,relu,64,31.95421028137207,260.8370659351349,0.0,sparse_categorical_crossentropy,Nadam,MNIST,000024,CNN,0.9967333333333334,0.00915374548471979,0.9807,0.0977852523314119
8,relu,64,31.90502142906189,292.7420873641968,0.0,sparse_categorical_crossentropy,Nadam,MNIST,000024,CNN,0.9983166666666666,0.005107213799577827,0.9802,0.11373921740042132
9,relu,64,32.00957727432251,324.7516646385193,0.0,sparse_categorical_crossentropy,Nadam,MNIST,000024,CNN,0.99805,0.0061049170733453745,0.9779,0.12813148993211654
0,relu,64,30.17714524269104,30.17714524269104,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9,MNIST,000025,CNN,0.9049666666666667,0.33370518396695453,0.9532,0.17659255705475807
1,relu,64,28.822640895843506,58.999786138534546,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9,MNIST,000025,CNN,0.9608333333333333,0.1381989825695753,0.9718,0.09567949253767728
2,relu,64,28.58999228477478,87.58977842330933,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9,MNIST,000025,CNN,0.9750666666666666,0.08724608130355677,0.9781,0.07274731809571386
3,relu,64,28.655577182769775,116.2453556060791,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9,MNIST,000025,CNN,0.9808166666666667,0.06849157056609789,0.9791,0.0651107291072607
4,relu,64,28.58585524559021,144.8312108516693,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9,MNIST,000025,CNN,0.9837333333333333,0.057709373182058335,0.9794,0.06286501924935728
5,relu,64,28.65148091316223,173.48269176483154,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9,MNIST,000025,CNN,0.9853833333333334,0.0501869777277112,0.9797,0.06223414092995226
6,relu,64,28.504775762557983,201.98746752738953,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9,MNIST,000025,CNN,0.98675,0.0447215270328025,0.9797,0.06325135035980493
7,relu,64,28.536479711532593,230.52394723892212,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9,MNIST,000025,CNN,0.9878833333333333,0.040139486643423636,0.9807,0.06052223406871781
8,relu,64,28.624107360839844,259.14805459976196,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9,MNIST,000025,CNN,0.9894833333333334,0.03608872621282935,0.9831,0.05832009810544551
9,relu,64,28.502926111221313,287.6509807109833,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9,MNIST,000025,CNN,0.9902166666666666,0.03328420982398093,0.98,0.06501793024758808
0,relu,64,30.315073013305664,30.315073013305664,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9_decay_1e-6,MNIST,000026,CNN,0.9047666666666667,0.3328081660032272,0.9513,0.18028029650449753
1,relu,64,28.612311124801636,58.9273841381073,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9_decay_1e-6,MNIST,000026,CNN,0.9613666666666667,0.13834376774628956,0.9705,0.10212205677181482
2,relu,64,28.678855895996094,87.6062400341034,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9_decay_1e-6,MNIST,000026,CNN,0.9750333333333333,0.08854428463379542,0.9758,0.08226044241413474
3,relu,64,28.595397472381592,116.20163750648499,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9_decay_1e-6,MNIST,000026,CNN,0.9799666666666667,0.06910861321737369,0.9798,0.06626129296608269
4,relu,64,28.312609910964966,144.51424741744995,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9_decay_1e-6,MNIST,000026,CNN,0.9832333333333333,0.057882229013492666,0.9788,0.06590304130613804
5,relu,64,28.28551959991455,172.7997670173645,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9_decay_1e-6,MNIST,000026,CNN,0.9850833333333333,0.05042443158825238,0.9796,0.062409300003573295
6,relu,64,28.28614068031311,201.0859076976776,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9_decay_1e-6,MNIST,000026,CNN,0.9870833333333333,0.04514830539152026,0.979,0.06379723387453705
7,relu,64,28.346741914749146,229.43264961242676,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9_decay_1e-6,MNIST,000026,CNN,0.988,0.04022264413585266,0.9807,0.058841790428943934
8,relu,64,28.316582202911377,257.74923181533813,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9_decay_1e-6,MNIST,000026,CNN,0.9895333333333334,0.03610366193018854,0.9802,0.06264833851270378
9,relu,64,28.378337144851685,286.1275689601898,0.0,sparse_categorical_crossentropy,SGD_nesterov_momentum_0.9_decay_1e-6,MNIST,000026,CNN,0.9900333333333333,0.03332092248474558,0.9813,0.05833883428564295
